INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 0, '2018-05-26 08:30:00-00', ST_MakePoint(longitude, altitude), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 595, '2018-05-26 08:30:00-00', ST_MakePoint(46.829902000, 6.680367000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 596, '2018-05-26 08:30:00-00', ST_MakePoint(46.830061000, 6.680169000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 597, '2018-05-26 08:30:00-00', ST_MakePoint(46.830200000, 6.679967000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 598, '2018-05-26 08:30:00-00', ST_MakePoint(46.830137000, 6.679801000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 599, '2018-05-26 08:30:00-00', ST_MakePoint(46.830085000, 6.679696000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 600, '2018-05-26 08:30:00-00', ST_MakePoint(46.829978000, 6.679485000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 601, '2018-05-26 08:30:00-00', ST_MakePoint(46.829860000, 6.679248000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 602, '2018-05-26 08:30:00-00', ST_MakePoint(46.829743000, 6.679005000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 603, '2018-05-26 08:30:00-00', ST_MakePoint(46.829619000, 6.678771000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 604, '2018-05-26 08:30:00-00', ST_MakePoint(46.829501000, 6.678541000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 605, '2018-05-26 08:30:00-00', ST_MakePoint(46.829378000, 6.678308000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 606, '2018-05-26 08:30:00-00', ST_MakePoint(46.829254000, 6.678072000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 607, '2018-05-26 08:30:00-00', ST_MakePoint(46.829135000, 6.677845000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 608, '2018-05-26 08:30:00-00', ST_MakePoint(46.828995000, 6.677628000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 609, '2018-05-26 08:30:00-00', ST_MakePoint(46.828799000, 6.677535000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 610, '2018-05-26 08:30:00-00', ST_MakePoint(46.828605000, 6.677430000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 611, '2018-05-26 08:30:00-00', ST_MakePoint(46.828455000, 6.677275000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 612, '2018-05-26 08:30:00-00', ST_MakePoint(46.828320000, 6.677062000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 613, '2018-05-26 08:30:00-00', ST_MakePoint(46.828229000, 6.676822000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 614, '2018-05-26 08:30:00-00', ST_MakePoint(46.828152000, 6.676580000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 615, '2018-05-26 08:30:00-00', ST_MakePoint(46.828079000, 6.676313000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 616, '2018-05-26 08:30:00-00', ST_MakePoint(46.828018000, 6.676035000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 617, '2018-05-26 08:30:00-00', ST_MakePoint(46.827938000, 6.675786000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 618, '2018-05-26 08:30:00-00', ST_MakePoint(46.827762000, 6.675755000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 619, '2018-05-26 08:30:00-00', ST_MakePoint(46.827610000, 6.675926000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 620, '2018-05-26 08:30:00-00', ST_MakePoint(46.827456000, 6.676115000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 621, '2018-05-26 08:30:00-00', ST_MakePoint(46.827295000, 6.676301000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 622, '2018-05-26 08:30:00-00', ST_MakePoint(46.827144000, 6.676481000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 623, '2018-05-26 08:30:00-00', ST_MakePoint(46.826987000, 6.676649000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 624, '2018-05-26 08:30:00-00', ST_MakePoint(46.826831000, 6.676833000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 625, '2018-05-26 08:30:00-00', ST_MakePoint(46.826672000, 6.677016000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 626, '2018-05-26 08:30:00-00', ST_MakePoint(46.826515000, 6.677198000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 627, '2018-05-26 08:30:00-00', ST_MakePoint(46.826366000, 6.677360000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 628, '2018-05-26 08:30:00-00', ST_MakePoint(46.826213000, 6.677512000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 629, '2018-05-26 08:30:00-00', ST_MakePoint(46.826061000, 6.677687000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 630, '2018-05-26 08:30:00-00', ST_MakePoint(46.825956000, 6.677827000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 631, '2018-05-26 08:30:00-00', ST_MakePoint(46.825819000, 6.678006000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 632, '2018-05-26 08:30:00-00', ST_MakePoint(46.825667000, 6.678189000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 633, '2018-05-26 08:30:00-00', ST_MakePoint(46.825506000, 6.678359000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 634, '2018-05-26 08:30:00-00', ST_MakePoint(46.825358000, 6.678531000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 635, '2018-05-26 08:30:00-00', ST_MakePoint(46.825217000, 6.678701000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 636, '2018-05-26 08:30:00-00', ST_MakePoint(46.825094000, 6.678894000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 637, '2018-05-26 08:30:00-00', ST_MakePoint(46.825001000, 6.679130000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 638, '2018-05-26 08:30:00-00', ST_MakePoint(46.824860000, 6.679301000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 639, '2018-05-26 08:30:00-00', ST_MakePoint(46.824677000, 6.679392000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 640, '2018-05-26 08:30:00-00', ST_MakePoint(46.824484000, 6.679388000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 641, '2018-05-26 08:30:00-00', ST_MakePoint(46.824321000, 6.679264000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 642, '2018-05-26 08:30:00-00', ST_MakePoint(46.824161000, 6.679093000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 643, '2018-05-26 08:30:00-00', ST_MakePoint(46.823989000, 6.678941000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 644, '2018-05-26 08:30:00-00', ST_MakePoint(46.823832000, 6.678763000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 645, '2018-05-26 08:30:00-00', ST_MakePoint(46.823708000, 6.678569000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 646, '2018-05-26 08:30:00-00', ST_MakePoint(46.823653000, 6.678502000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 647, '2018-05-26 08:30:00-00', ST_MakePoint(46.823501000, 6.678317000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 648, '2018-05-26 08:30:00-00', ST_MakePoint(46.823379000, 6.678109000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 649, '2018-05-26 08:30:00-00', ST_MakePoint(46.823288000, 6.677866000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 650, '2018-05-26 08:30:00-00', ST_MakePoint(46.823261000, 6.677772000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 651, '2018-05-26 08:30:00-00', ST_MakePoint(46.823223000, 6.677652000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 652, '2018-05-26 08:30:00-00', ST_MakePoint(46.823146000, 6.677386000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 653, '2018-05-26 08:30:00-00', ST_MakePoint(46.823050000, 6.677131000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 654, '2018-05-26 08:30:00-00', ST_MakePoint(46.822888000, 6.676930000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 655, '2018-05-26 08:30:00-00', ST_MakePoint(46.822754000, 6.676803000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 656, '2018-05-26 08:30:00-00', ST_MakePoint(46.822598000, 6.676645000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 657, '2018-05-26 08:30:00-00', ST_MakePoint(46.822465000, 6.676460000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 658, '2018-05-26 08:30:00-00', ST_MakePoint(46.822309000, 6.676272000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 659, '2018-05-26 08:30:00-00', ST_MakePoint(46.822183000, 6.676063000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 660, '2018-05-26 08:30:00-00', ST_MakePoint(46.822034000, 6.675843000), 130, 160, 5, 9.9, 0);
